X,Y,Width
187,73,2
172,63,2
212,108,2
190,68,2
153,126,2
204,112,1
212,64,2
205,81,1
161,113,2
195,82,2
211,93,1
204,118,2
153,62,2
150,77,2
187,120,1
161,63,2
149,104,1
160,100,2
173,73,1
165,72,1
196,89,2
182,106,1
190,90,2
181,103,2
177,74,1
200,76,1
191,75,1
209,102,2
207,125,1
164,88,2
144,67,2
169,82,1
176,103,1
159,104,1
170,101,2
164,70,2
172,113,2
182,112,1
145,72,1
213,85,2
207,90,1
186,113,2
213,82,1
196,76,2
154,121,1
197,83,1
203,100,2
209,91,2
143,127,1
181,91,1
211,93,1
147,76,1
148,104,1
204,105,2
143,121,2
195,61,1
178,102,2
149,119,1
159,113,2
198,105,1
183,92,2
182,61,1
187,107,1
159,63,1
150,80,1
213,116,1
170,94,1
187,77,2
158,128,1
189,89,1
204,128,2
193,84,2
150,92,2
152,98,2
147,86,2
169,126,2
174,99,1
165,113,1
206,77,2
165,123,2
144,92,1
203,113,2
181,74,1
210,84,1
186,107,1
144,78,1
194,95,1
148,72,1
177,76,1
156,109,1
208,63,2
151,107,2
188,75,2
190,92,2
191,69,2
159,103,1
164,88,1
181,98,1
208,87,2
160,85,2
192,66,2
180,64,1
171,81,1
212,87,2
192,113,2
162,107,2
156,125,1
166,114,2
175,95,1
210,127,1
190,67,1
177,119,2
202,120,2
184,108,1
191,97,1
153,93,1
144,120,2
172,112,1
208,95,2
172,83,1
163,81,1
204,65,1
183,103,2
165,69,1
150,94,1
184,123,2
205,104,1
209,61,2
149,114,2
169,112,2
156,103,2
157,64,1
152,108,1
180,99,1
177,112,1
179,76,1
170,114,1
184,106,1
175,110,2
170,118,1
150,90,2
209,103,2
189,61,2
176,70,2
184,111,1
186,82,1
152,125,2
153,101,2
145,102,1
181,111,2
174,60,2
141,73,2
173,84,2
150,84,1
210,109,2
184,101,2
205,114,2
208,97,1
206,105,1
154,121,2
202,124,1
202,89,2
208,91,1
191,84,1
170,127,2
187,90,2
188,89,2
165,76,2
194,87,2
159,95,2
199,81,2
144,107,1
171,111,1
194,90,2
155,105,2
197,65,1
188,77,1
202,93,2
185,108,2
145,110,1
207,89,1
160,64,1
161,123,2
147,106,1
178,102,2
171,117,1
177,76,2
197,81,2
164,80,2
196,69,2
193,82,2
161,118,2
159,121,2
151,80,1
201,108,2
187,75,2
169,72,1
160,66,2
201,109,1
204,98,2
177,110,2
202,112,1
175,76,2
185,73,1
180,76,1
181,76,1
162,130,2
192,106,2
202,89,1
171,125,1
187,81,1
192,110,1
186,82,1
166,91,1
175,102,2
204,66,2
180,91,2
150,77,1
202,62,1
164,126,2
192,91,1
170,66,1
154,107,1
176,66,2
191,92,1
157,84,2
194,68,1
153,94,1
190,66,1
168,82,1
194,118,1
162,69,2
157,126,2
207,120,2
165,112,1
210,69,1
168,76,1
202,63,2
165,91,1
184,61,1
148,122,2
170,115,2
195,120,1
161,117,1
174,101,1
160,62,2
148,61,1
180,85,1
207,124,1
194,81,2
165,89,1
146,125,1
171,105,2
194,93,1
202,90,2
197,72,1
198,98,2
195,122,1
209,129,2
143,117,2
190,94,2
140,97,1
192,123,1
159,71,1
147,124,1
191,84,1
167,86,2
166,87,2
181,76,1
146,126,1
196,63,1
148,112,2
142,121,2
163,71,1
203,87,1
196,75,2
174,92,1
177,120,2
139,84,1
201,114,2
175,97,1
197,125,2
174,113,1
177,96,2
161,101,2
208,96,2
177,127,1
160,122,1
167,109,2
195,116,2
157,68,2
151,88,2
171,65,1
192,73,1
141,76,2
189,126,1
185,122,1
149,96,2
170,91,1
159,72,1
175,85,1
200,101,2
152,107,2
205,104,1
194,94,1
161,103,1
184,102,1
158,69,2
183,99,2
195,129,2
182,85,1
195,83,1
190,75,2
188,130,1
208,66,1
196,91,2
158,111,1
186,104,1
194,116,2
178,94,1
145,131,2
149,128,1
190,124,1
174,66,2
148,131,1
200,69,2
167,92,1
148,88,2
192,123,2
157,114,1
164,68,1
159,96,1
208,123,2
167,89,2
207,86,1
173,62,2
195,63,2
172,92,2
153,123,1
159,77,1
159,115,2
139,110,1
181,82,2
141,84,2
177,62,1
190,65,1
139,89,2
190,111,1
144,130,2
154,61,1
198,78,2
151,112,2
205,104,1
207,79,2
163,96,1
165,129,1
169,96,1
146,123,2
191,89,1
205,120,1
185,115,1
195,74,2
146,98,1
203,103,1
158,97,1
191,103,2
149,109,2
139,119,2
143,74,1
202,100,2
199,74,2
200,117,2
172,80,1
170,89,2
171,99,1
156,112,1
180,115,2
144,110,1
138,114,2
204,90,1
203,126,2
186,109,1
191,99,1
207,83,1
142,108,2
184,69,2
188,124,2
206,83,2
157,127,1
168,126,2
148,65,2
157,81,1
189,96,1
164,83,2
186,99,1
195,119,1
195,118,2
193,101,1
205,80,1
175,104,2
146,71,1
204,120,1
197,116,1
161,128,2
205,131,1
150,108,1
142,62,2
139,106,1
175,104,1
201,77,2
181,83,1
199,107,2
182,82,1
152,83,2
195,122,1
205,114,2
163,124,1
191,91,2
140,91,1
142,108,1
147,99,2
179,87,2
140,114,2
206,97,2
153,65,2
193,98,1
139,118,1
178,128,2
164,78,1
137,122,1
172,87,1
166,97,1
159,111,1
152,105,2
194,119,1
165,128,1
192,86,2
203,97,2
143,100,1
192,100,2
138,116,1
157,92,2
196,127,2
206,68,2
171,99,1
193,94,2
165,81,2
176,86,1
166,89,2
155,68,1
206,121,1
171,105,1
180,129,1
181,98,2
196,70,1
194,95,1
141,125,2
178,84,2
182,65,2
187,117,1
155,106,1
144,63,1
183,108,1
157,65,1
196,120,1
180,80,2
137,129,2
141,70,1
174,95,1
183,129,1
154,97,1
166,89,1
145,80,1
205,88,2
200,119,1
152,93,2
193,132,2
181,100,1
155,64,1
185,113,2
139,126,2
187,96,2
153,68,2
150,91,2
178,105,2
145,124,2
173,104,2
193,123,1
174,81,2
161,69,2
196,99,2
188,114,1
180,125,2
166,71,1
139,95,2
178,107,1
146,123,1
191,81,2
167,92,2
168,127,2
141,62,2
154,128,1
203,85,2
188,105,2
156,101,2
192,87,2
202,80,2
156,90,1
167,107,2
185,116,1
137,91,2
162,123,1
157,126,2
195,108,2
170,121,2
140,71,1
152,80,1
170,96,1
166,64,2
160,88,2
171,93,1
138,66,2
184,116,2
140,130,2
135,105,2
203,75,1
182,112,1
184,122,2
150,88,2
190,115,1
164,70,1
144,117,2
150,117,1
159,94,1
143,78,1
201,63,1
140,100,1
196,115,2
144,72,2
167,80,2
166,89,2
162,114,1
169,81,2
202,68,1
178,120,2
136,115,1
144,81,2
187,132,1
204,68,2
172,69,1
203,69,1
154,65,1
191,76,2
147,115,1
143,112,1
157,89,1
134,112,1
198,76,2
172,80,2
168,77,1
191,133,1
140,64,2
156,80,1
181,121,2
202,101,1
154,64,2
154,106,2
137,133,1
146,127,2
166,111,1
151,74,2
179,64,1
141,129,1
145,86,2
159,77,2
153,73,2
204,96,2
198,73,1
201,130,1
174,71,2
178,71,1
182,130,1
201,113,1
149,113,1
201,64,1
137,129,1
134,105,2
140,87,1
177,121,1
154,65,1
190,123,2
183,111,2
163,120,1
194,104,2
182,130,1
147,79,2
181,103,1
167,74,2
170,96,2
195,108,2
139,121,1
175,129,2
180,93,1
152,109,1
156,107,1
152,94,2
160,109,2
136,93,1
162,109,1
197,87,2
158,115,2
147,111,2
136,113,1
152,98,2
145,79,2
160,111,2
150,86,2
194,124,1
136,94,2
177,113,2
187,77,1
181,82,2
161,84,2
145,79,2
162,124,1
199,88,1
158,96,1
157,116,1
202,112,1
135,69,1
135,70,2
167,108,2
152,109,2
159,87,1
176,82,1
191,126,2
178,70,1
184,121,2
161,134,1
133,135,1
198,119,1
165,94,1
153,89,1
158,99,1
139,105,1
196,72,1
156,76,1
179,86,2
182,137,1
181,122,2
133,129,1
132,77,1
158,73,2
186,113,1
152,101,1
160,104,2
179,117,2
176,96,2
175,136,2
181,85,2
185,97,2
141,139,1
188,93,2
169,135,1
187,84,1
135,76,2
144,79,2
130,90,2
151,137,2
135,75,1
183,125,2
141,135,2
178,92,1
136,80,2
200,123,2
185,135,2
143,123,2
165,106,1
173,131,2
184,119,2
153,93,1
141,93,1
194,116,1
179,102,2
166,139,1
177,96,1
189,85,2
147,114,2
193,131,1
162,113,1
187,73,1
143,132,1
160,73,2
185,139,1
150,141,1
140,99,1
146,83,1
148,98,1
183,139,2
187,121,2
170,97,1
132,131,1
179,131,1
166,127,1
156,142,1
159,102,1
137,130,2
130,78,1
176,83,1
137,79,1
155,80,1
180,129,2
166,115,1
155,142,1
166,141,1
149,138,1
197,141,2
139,117,1
191,101,1
174,83,1
151,128,2
193,89,2
182,133,1
142,75,2
149,117,2
145,93,1
152,79,1
146,108,1
172,73,2
146,137,2
163,142,1
158,109,1
142,99,1
188,122,2
166,77,1
162,93,2
137,110,1
129,96,1
195,134,2
154,119,2
143,76,2
128,97,1
